ph,Hardness,Solids,Conductivity,Turbidity,Chloramines
4.292966858149657,212.80864540548384,30434.269118406635,382.9223629717562,2.8049235828692907,8.630313014071895
7.865756954092344,184.912917120698,16147.001950433065,505.9128644709307,3.738618342932626,7.321343442882046
9.085637101693884,238.22196802665175,9001.658753142132,381.3465821492757,2.544020275544053,9.820230918736057
6.592442507785291,242.4804726770679,9381.239930798449,440.60113456028665,3.0608273538358923,7.303183678175727
7.03281872622224,168.8223952533804,29370.26418381893,521.7808841520609,3.633373288668084,5.390593422595753
8.990317233704655,195.80902842150493,23728.29401456205,551.5403897934349,4.494544339362194,7.508305289508399
8.561218924457805,205.36683110631657,16686.312760329496,347.8409648944553,2.8138885986983486,8.159299081006804
6.7391576920220535,156.48275940474178,30950.681099821508,425.288836697235,5.214484016180421,6.543089824078055
7.080794504276835,209.4268373223024,20827.98384358852,567.6041513702078,4.238252980379006,6.5913711396627885
6.492627157365379,213.06538481772856,34314.08709117726,313.2547429967247,3.3787784927745594,9.04114608484344
6.753128352860487,191.9829945402664,18222.931957438417,389.742462140902,5.102516756563615,3.9209736624247262
5.039373608702727,142.8605979960346,40829.35316707983,386.803056636904,4.957419783113156,7.27154271028571
8.296344055589273,198.19705121398164,17468.99980174377,294.32514221521586,5.400810789347245,8.262903987469691
5.455599351643056,152.38673465827236,37620.24846932248,343.4175877984175,4.4763487151197605,5.783579818643897
7.918183320861496,224.15200454884612,20012.172975903424,421.8900828269085,4.764193594306708,9.00872609354944
5.018045870383922,194.66816713135503,27317.09944429893,313.47795930261015,5.035153706923996,6.155483652519991
6.495435285215991,252.0109026099683,32775.63258497812,330.045051770925,3.3904705401970827,8.479302000403932
7.080794504276835,203.05024386397616,28184.900526966365,445.7007612398767,4.456104061234216,7.076633581769529
8.783167623905637,218.0328397705385,16183.586649397506,389.0216156030328,4.274136884143136,7.390474095948067
7.080794504276835,184.7506979126292,28499.10732797347,381.50160357350296,3.403269587083857,6.550031094059824
8.159666704184943,215.64821633422147,17068.29886291952,459.54115883111615,2.9571948491508118,8.769621767000698
7.685396843315841,230.335707570874,7324.701425458467,492.8503913894517,4.179187127681619,7.991366182885692
7.76202074451675,173.63674203102448,15548.416673502205,520.6407737607899,3.2563013285827784,5.018671102233063
7.207931097430971,204.0103465293257,18493.872175475164,437.51204208786646,4.705561883525115,5.557863755660677
6.98704150028991,169.7271157728339,19472.624328496444,425.6709639584517,4.475161102744778,5.017698088295537
4.69219656349297,221.54777341772672,24211.63077025936,406.55166701639206,4.009006061677201,9.363249825363392
7.080794504276835,219.7257126431681,9840.78281985046,396.80565205746944,3.1834353228956065,8.51365460907883
4.059431468029172,200.38307954578065,25770.00672165666,414.157826023051,4.330321564154249,8.34212976694786
8.389945658771296,213.66568478805857,17674.706148701305,471.36988047481685,3.5697173123209334,8.34881476124955
10.695532491586295,220.45107827315525,10571.770376968932,414.2560864758929,4.154845327510767,6.521422284947895
6.791696906894755,175.89434585427836,21467.950865982875,427.2397403288587,2.817391373961896,7.101223816321487
9.953952111556116,232.94900187336617,3773.2811465808113,339.8830286936424,4.052905069433097,9.97984962210093
7.080794504276835,218.986406241385,9836.401847179895,386.3452474773828,3.837256627123341,7.064672494896746
4.489783796199172,188.2519391176551,14906.047921749065,518.5852526497778,3.776225631479449,8.486030243192529
8.020869102871476,175.8736762101069,21759.36392940157,428.66096486233664,3.4421212362955,7.487278120016829
5.0900353321672975,174.26635748737323,34094.05717743785,526.3610815801607,4.838862280223715,6.741909445204502
6.466874708929867,214.3372703937989,14848.12948874036,304.9563717110235,3.4081687916535586,7.054937966486287
6.702496216244025,208.55378445476,29057.22761748945,361.947758191616,4.267952933982107,7.029491110970193
5.766204133561628,179.57265248274012,27700.121945252253,536.2686726684562,4.472018169722266,6.198937218819007
6.571099216507485,207.7410250148432,23372.882653692348,497.90231984559006,4.555949236427071,6.280195162130877
8.509220048921595,200.3043481002408,10587.304929474993,585.2226283821852,2.5198915810235114,6.392545063613865
5.953981878134785,186.45708374957468,32241.079614323666,416.0909978934503,4.071916487170485,8.439680712314411
5.403196491704968,185.64352271740688,27509.89342471555,587.3786921402553,3.871463111097292,8.257587185132989
5.596929951315809,162.7246722581785,23930.374548905656,535.3395605256891,3.506764606330233,7.456556509724278
10.632909606071516,198.37801183496515,12958.74845688364,522.0278703100935,3.72245485080585,7.135496643869766
4.91681922881674,162.45678429062133,22829.12321193056,541.7723150597343,3.8367032388187607,4.024455657493151
7.1830959315085465,200.3681589558252,13501.677965117036,617.5409064911263,3.8065394387932265,7.982096708062272
5.923441414571481,167.65860220231826,25951.554035672933,471.8575106841912,4.107363630145296,6.296103203499958
7.377036503769029,175.00827573199038,15340.951839023182,579.4618244285435,4.531658688151207,6.144844982231076
7.833495881064739,220.9574326084588,28338.98146056608,462.14242417044414,5.580829963035424,9.370848444420924
4.745764371481156,186.3031370656567,33153.81297558052,296.96410172607307,3.6991462587291006,8.840473500525777
9.055825784677507,196.4758988572676,20226.287944826712,342.35941054072777,5.456912830156691,5.838594348296554
5.492155982957838,176.27140374150653,26422.097888905493,500.9387878651716,3.294129366085436,8.072933637567953
4.487517479010939,199.0514027334056,36860.468899312655,390.5669453150999,2.7657222477016736,9.751560796636284
7.027185659271876,185.32070143113657,30988.97301937858,326.2690801979097,5.353043339815189,8.600477186834942
10.200644508442188,182.08060130241984,8016.202938437553,291.6002827897236,5.174719758892985,5.567500642050892
6.784279329300363,140.36670861252435,17569.57981864576,374.1818399732621,4.045547056489322,4.084932416197642
8.08041524398239,166.89170013825074,18136.128858582844,600.9372030330944,4.070824291566874,6.867552960029958
7.080794504276835,191.3482590490084,14017.372065676183,423.9783891770644,4.167336456868864,6.490700311377002
7.344975869046369,182.30694217406872,5689.804404872833,360.1844730557162,3.418763194643632,6.764349993180452
5.923739954690041,200.561212598199,33306.01253765967,399.9483324962554,3.8844603708206806,7.430037412770904
8.285395274908012,196.55206780599016,19096.82236947592,388.94116300743104,5.438487906597953,7.3578572545432035
5.94951876406115,160.44263125887431,16898.808297192718,451.0127884183372,4.072197621614668,6.045906439607806
7.080794504276835,192.2021681102196,34160.92514352129,474.7817344225263,2.9983354715810404,8.963155528278786
7.080794504276835,215.99711663155816,35971.02511348583,558.108549013308,2.9341370013330885,10.03050815644373
5.296578803810236,220.0808324081126,39537.08646010253,393.3886032687506,3.9184698008316814,9.232766061940334
10.282067974894762,198.5463634904045,8108.297321624606,568.0789801609983,4.5729230043865705,5.548407103735634
7.01683611325458,167.36218705179016,18014.99570314822,471.4843945930624,4.101397991008648,5.903058231468139
6.871607245014967,197.51709338436092,19557.99372436916,379.5077385315285,4.180389311503939,8.31134872749755
7.080794504276835,214.17232983223613,8985.911807108885,498.8039168835444,5.504749396920436,7.29797265956913
8.274069058697867,195.8033305348776,18091.20261463097,369.19833429369726,2.5754230277099115,7.42210444660359
8.238878989445276,198.2134051416807,11451.312217210629,401.0637636598361,2.784712796717906,5.308989560204696
5.791154373453377,190.43167918167316,20288.235569468678,544.8574805951714,4.104834816564649,6.298365795305266
6.153368956728868,237.13982778480292,22052.03461898169,485.0984831368037,4.030337485422805,8.090493963325427
7.303051906328316,196.95287516726088,22053.01026214273,451.60592395435793,4.144869940408154,5.392692829400886
7.592672300075482,177.08083947966972,14912.22550624187,355.28444229142696,3.341426728065969,6.041143671607493
6.784116114807516,189.60834666312743,12736.86500142577,480.30858096175547,4.072186607547674,5.935771844008357
5.606856130577717,211.51309718534105,32423.4626851086,446.38640359860887,4.070966098496005,6.812943275393427
7.080794504276835,223.4431113416477,36290.74611241049,373.9201601805187,3.817778953181653,9.380013284090806
4.922045466248699,197.28720656204436,38494.72024569318,357.4707042141214,2.291694536023172,9.144953298114434
5.700784947291592,185.9222470685828,27365.10636262947,359.50655304063844,3.978141278692845,7.563100468517474
7.080794504276835,215.578464198638,25338.61934219312,429.3502679728248,3.1340001497974344,5.787190934365635
10.678056255643256,168.6957662783445,7066.376916672311,327.6586443803132,4.308256960674539,4.866092410145974
7.6021214747799855,199.3531655276972,11346.143452721666,210.31918197203672,3.6988747689394295,6.900379647327515
8.84628195691071,188.41500063590348,17734.949625157653,419.3955690592329,2.9250375580069843,6.057867647319615
6.751698586301178,203.40045194899608,26325.817698746418,381.4403881892725,3.7560066720223904,8.365470022720896
7.080794504276835,148.1031294610112,13597.896037808574,357.71106011102967,3.619590634969264,5.733147893867967
7.080794504276835,202.0798644763472,12519.090659913514,399.88338796337496,4.43921523990166,7.62752384206607
5.088213197324547,159.96261228698884,39125.20919646321,400.1553243308145,2.6006186786445613,6.055622508469588
6.9549072165208425,159.7663994260648,21895.285700634133,482.5982701668688,3.169714975942725,4.493900097817161
8.983811794161655,204.6485151840766,15158.721747534462,416.89916011180367,2.44567338788982,8.645881893419118
9.519659984470318,204.08094513246093,17258.188354998932,395.6985381563546,3.99455613628636,6.154072581466943
4.700392723840931,195.35280730935835,35216.534274067046,539.4646482053535,3.481943696005759,7.9190831602624785
10.386132934434618,200.8911924118444,17982.38725646974,336.27970707624337,4.9213406247862,5.845501641338506
5.746529194455349,183.4717940691837,35633.268510737624,354.1744374501004,3.808372006211507,6.066386357101846
7.080794504276835,192.9703798010064,11125.443536741795,332.95629802121806,4.699120987045171,4.9549231765651935
7.080794504276835,248.9546551332156,25253.079062408437,482.8469391319597,3.941073832069612,8.921733174905693
10.811289500397242,209.10304997116677,11848.22826962888,393.18644622133166,4.416183694491997,10.141060053348731
8.966835972567804,228.69135473127253,16764.85476462537,456.4264885282397,3.6543549623702583,7.137871354061047
7.080794504276835,212.44997404631425,5699.504942202689,269.3446352437425,2.27639196018481,6.64783993415416
6.848805452540466,204.81271080146217,20555.5595722516,389.63822785521234,3.13004476285238,9.77500406626542
8.861701556503956,200.61229861795468,15247.128030884563,521.7741144719578,3.5791072422859003,6.050225266127892
4.252985000876296,149.93865467860903,20497.82222494166,427.113755709961,3.58830042034225,3.2711440240210687
6.729829903890115,229.40778359934316,23114.03183317369,521.8355248342821,4.724321913211669,9.733356110206712
5.924540482437398,186.6200683962633,44376.18738226209,273.44683817182425,4.224342508773007,6.614180462593355
6.783888467541533,193.65358060131555,13677.10644058598,477.8546872578033,3.250022229204365,5.171453573375093
7.390896678654897,219.33597776898887,25574.09172142843,553.0576632213979,4.32513164451923,8.760434379770334
6.470151959152821,176.73637570597813,30594.28067473661,524.9097809286852,3.12539111192484,4.39313814981189
6.930391469669391,190.18938780328676,25780.05907700056,481.7375593111379,3.6997960364086304,6.259352880963183
9.302441187910585,236.5807942282816,5230.630429801216,367.89756289774266,3.6759854978305095,8.30040216841763
7.421997644251864,220.38531444455876,15772.65316965401,463.29691392023176,3.6036095808461335,9.157615312499004
6.583064855827969,163.36160354126406,17977.69393789565,383.12450352000405,3.772858553084088,6.542088000055957
6.204429354069558,211.64095798844983,35439.687840102146,552.4627918140325,4.106807505488429,6.236836216752792
9.066628053764038,203.3841233574426,22710.458374287573,496.1614523919844,4.055421250793916,5.962836939385372
4.713116701054447,209.3420508856412,20070.56779192111,354.17018130813824,3.923356035619532,6.591108949152465
10.581385987628256,213.7764386430209,11298.450090961083,497.1691281404874,2.966945650593862,7.668897441408557
7.5742612367877715,227.9846645709775,8672.527773400137,433.6795425189589,3.6867589826723,7.33536186356088
6.138785151951198,158.4221289921539,20129.97881979117,373.8436198842412,4.677289618268685,6.812142878738287
5.276323544024682,186.38259033476703,42063.87440465939,312.0025326122228,3.883029041117391,6.862988074575324
6.776879087805668,189.4388127117384,19663.791311949764,420.3573923778055,3.322065006530626,8.386403518156909
7.2394159210992495,211.8728278553768,13911.826629262703,494.4169099336764,4.531825294993109,8.204071005976033
6.552279123020959,190.5476779864076,15362.452383441234,353.06365905373696,3.443385018883295,6.928597412765158
8.40876623110244,210.7954061081746,27662.3971005681,555.5809780414642,2.372791476751066,6.6342101132597895
7.986398705504575,202.09393984374807,20447.49013156478,477.668835803867,4.814779190766616,5.689518473675122
7.3669152841286385,185.0435966854514,14151.760083229845,336.9568673447205,3.051316562922508,5.584369157426571
6.062738419015513,224.84118059890832,25842.581279366528,385.3916190709158,4.369454696832489,9.46339068688187
7.856471100461379,204.7834281119136,5619.135557865849,432.0431197634572,4.534681098281898,5.816703197883763
5.158396409506499,189.29578865279512,35086.39696295499,331.5867257915919,4.645852434791949,6.736118026809487
7.080794504276835,197.57073625851984,17439.444060922862,406.0147938783555,3.4583200005897763,6.226491277850969
6.39908051004593,230.0279325865128,23037.076832776307,452.9744802793642,2.6205380227279225,10.517848492663749
7.394255556132569,207.96303844276812,29917.820209044952,392.4966652745759,4.26319277247499,7.816294444254865
4.443850856498079,240.1679011693049,24070.263650635432,533.9686469612033,5.038118946233022,9.768406488617064
8.247148271309296,175.9118303359524,9913.963345655571,302.2004960220483,3.941969260461584,4.97450612352311
4.902158988606676,214.64375583835465,28278.78927563409,375.0363685009956,3.499048522914918,9.915647165119752
6.86313624993993,194.58665933625852,23610.517563168363,439.2296156309026,4.319777194854658,8.193416004409773
6.6695323796655455,190.751164895691,16246.173191143023,383.2458249968398,1.9648630966312208,6.372975147661259
7.595669983691271,207.11547021781803,13486.142191111216,452.4457460335967,3.403393176535209,6.192662700732348
8.16307638255827,183.161852838536,20335.676509585464,475.2964708257298,3.287243970810318,6.028559416620544
8.870278259927936,193.36994794404572,16854.129457255585,355.47092500991505,4.18274066496293,5.180105640804004
8.769676021676739,215.3687416311452,13969.438862550478,369.0166667859881,3.7767184616875142,7.548543437259352
4.737391256802652,215.52951074368352,30684.211642415037,313.51350201495296,3.8533880722545097,8.781904577996217
7.790874862321438,196.47871239391355,24061.349595752938,471.5185363734346,3.076214340708842,6.785685189577225
7.080794504276835,238.4095980755224,26493.07620652817,369.2838638747586,3.241267186661132,8.669944102585777
6.087306100000082,214.55608597404893,11628.336675478404,344.0720281513272,3.666671803251088,7.231926684912577
7.6512942259202,200.7170513198393,11699.133549843924,420.8283621868532,3.2580416465868867,6.648272780493369
4.771490668948941,200.37407558257124,48002.08459600114,310.9278352799708,3.936972573012225,9.16523914539234
7.080794504276835,190.63063618380693,26913.373485751392,509.2848687676725,3.4528218640874533,4.649166445536806
5.39205760659185,198.01716522795385,19900.407837851708,419.81395600739535,2.978925444705386,7.843225649588569
5.477283049476333,165.43609335155574,29046.083515231163,488.7745947823073,6.357438520067428,5.523010780807942
6.364155674065816,193.5069028159379,22958.0099928107,432.1943572726645,4.764412041610866,6.6746350686624
7.080794504276835,226.76564648171785,39942.95389779411,538.6218031101072,4.863377535184865,8.594714508739044
8.347949482501885,231.20310142337328,13533.230032975182,527.3808709541483,4.217861430575852,7.623603583169212
6.615981651666498,194.98063602657555,20919.051434180343,383.1220570399757,4.63570912652134,6.136369824104111
8.312379503092345,203.7445475058509,8727.247349356963,543.392988344829,2.988093010442307,7.4563022582930865
6.836224938677605,166.74296159202632,24293.172662812045,390.8049552883856,3.666613685710395,6.861235191713022
6.385470897689489,231.48845769943907,26756.91799981906,422.0677005293167,4.681716653309846,8.774356716879225
6.490037174928902,205.5415171695257,19397.323888893363,479.7861954284083,2.430883294085322,7.894244798435495
7.080794504276835,236.3569746190456,24873.622781133807,479.0560337017452,5.284233272110425,9.410657997698486
6.64884918609138,181.6881220667947,30733.50383761234,257.7041794322704,4.827527398066652,5.96127222367226
7.080794504276835,210.979746804659,21174.40848046621,572.743407158898,4.217553378155117,7.618884588424177
9.323583858284508,212.71066980589015,15751.175300296723,399.7737042300347,3.006650221855861,5.501070114239315
4.58196872788087,186.0979152810744,33897.06820165686,406.3823779740672,4.500207624732678,6.3584022962415565
7.884841993204571,229.2426598319009,21733.828043581638,368.77089370676015,4.631640754077167,7.903081469320279
6.168838539281275,238.30104775006848,24827.51664087316,482.6733272625631,4.435760073378445,7.7200109589287775
7.230845306553176,177.57480307423378,17864.689385537968,367.689991785902,5.622018080855884,5.818229015846422
7.080794504276835,235.00459773839052,3900.913891731133,553.4940321982864,4.071343675272809,6.938729525155316
8.693104326309328,184.77280935553472,13283.77805343001,560.9659101723107,2.8982230607674366,6.521814669653311
7.080794504276835,194.80609142080573,32981.23945648847,286.7944316111977,3.2316796925242075,9.554785291159469
4.79746018165997,190.3151268401933,21280.246558722727,357.4361933794983,4.038502789352143,6.188502911703347
9.319176393077573,199.3335654213,14294.240349959267,338.44144996454025,4.129230416389857,7.784940449239423
7.58168757744945,180.74914015853483,11989.2462425416,617.8835131421284,4.457282487105634,4.977306609069512
5.348213658597068,232.66850873112725,11797.920916457138,371.91064735605113,3.3111681102507315,7.816284866414023
5.487876362610197,179.20698312178774,20162.01861786685,510.6093850554352,4.223576482290001,5.211430347967574
7.080794504276835,206.57784298022085,40710.524385742334,468.05171474869934,5.486132309176686,8.8136660894912
8.31595907145097,221.2702227529179,16123.304450528043,501.6739825863527,2.760212573568241,9.47580112878229
8.55107774771961,216.41593213399565,28909.29028415305,510.89500072429865,4.046379690043383,6.936782341455183
6.013160966461117,218.84325608559016,21573.74757111393,444.2766349599716,3.455622540984072,9.29585200073896
5.744067537432683,173.85088155056013,28391.99818542178,336.06180305762905,3.1716552079647324,7.017330330753139
5.218989651481935,164.79099156176568,27007.8869057916,422.2238018334672,4.383942553936008,6.592516958774432
7.080794504276835,240.42978682732485,25959.613897834544,446.7429748194644,3.3583534546716933,10.571596299305776
7.4587076827919985,207.7865734120744,10513.2967812211,442.3681430865993,2.938082397276258,8.920632925274443
11.0278798626952,228.3227976007996,13124.105636341585,376.2319179250843,4.178897908640168,7.5166432155506255
6.729580190108561,242.1641459335721,17975.55322701793,440.85943483462125,4.003458052258935,9.808651156000304
4.150214299745359,174.92674117052437,41489.6398141628,425.2500464971023,3.502370872206418,5.56986865811152
7.159398310953257,171.816105324697,28954.801012055537,530.5264113279316,3.254926496664732,5.817090294681839
7.080794504276835,235.41745667390205,13927.002506501727,446.4223567483664,3.662648159726404,8.55144684504605
6.209697436775356,169.3185048169177,22610.768713435307,549.2767282750748,3.893766831260585,4.87541388108418
7.080794504276835,178.77771608491037,10490.838986806202,367.758689247449,4.126407533121048,7.53304200193721
9.608533593881912,231.3402282351612,4544.841717583644,328.90449423468266,3.042796943791497,6.5778340481222415
5.375895978926893,153.71287427649622,56867.85923615444,493.8884637727761,4.174219639817962,7.894086171432456
8.697122159630041,166.45277418872513,27752.000239563826,393.5557957093136,4.180567592572657,5.350923532087751
7.748928548486438,198.8430942320297,18939.93665488096,368.4028571359746,3.13694500654802,7.3758831019097135
7.117917746068107,216.11631856933127,20067.572788819743,331.97166097165444,4.213567957421265,9.605650817390336
8.31002902004885,212.69827636661776,40936.15339124551,365.4312124889024,4.775784922040909,7.703374743177986
5.5242965308965095,157.14242432238996,26220.174214138155,475.34227152384017,4.033391217742071,6.344585274835143
10.201425755101072,190.79907898724525,8918.892600033822,331.3789519350312,3.964449588219743,4.8998748098928
5.3681257542274565,190.9379792827234,32619.312974501037,435.6664691770236,2.0041425861250266,8.098838844819452
8.937802407855287,147.9168920753456,10562.46053906748,480.3202176564735,2.831234425504209,3.694274998949452
8.12420782636168,207.50951515100223,26489.114701279133,431.62567719310726,4.72445657765958,8.54083737580695
7.184973118804081,201.07921937827356,25234.427972105485,384.0115576156745,3.665410662111125,5.21668448428477
5.49948928649166,230.3087747295588,13902.968646212596,442.1670062352971,5.8468269575803085,9.619574960906595
7.080794504276835,256.6734691446341,8904.799817878542,324.99782435818423,3.371680094416703,9.711379813856343
5.319769072934949,204.20207196666613,22390.79556563065,399.1190254238941,2.925732039706137,8.053558881344857
6.369111631336883,235.34094272075205,34456.80113231408,357.4172847663841,2.275903461382081,9.170939959898565
6.733493842280846,197.5626645967175,27430.441731073523,397.6849857048673,3.178003604766868,6.035086878051128
6.883015402442057,210.5022172113451,14298.410462069063,570.424258610733,4.102291769099022,7.243682989120733
8.013516428610775,225.15645195667923,20375.66827369424,382.0142488688159,4.4449005904963546,7.837397649883607
8.27205509125987,204.22532906846263,24196.522678757345,500.68487324886775,5.140207742689406,8.44840522471032
8.746985976471965,148.39372373034058,22174.781140510226,407.3808248759786,4.7637305356972295,5.459171832896898
8.154840855474227,202.3173347600352,25620.771365199776,597.8700731609196,3.696327574847777,7.651668437911807
9.045720545334614,222.18416908873652,22829.11084206941,558.7478629141496,4.213700443947227,7.609833075619996
8.922409558967978,207.52072640009976,13291.92260936976,468.5383258139995,4.081728016204542,8.560537109298675
5.96130157218858,182.10899501828223,23926.078824959288,567.5261592301338,4.91958504678586,6.1887903080650615
7.080794504276835,205.43897678280712,20113.897568469984,558.9538725719827,3.651864698731579,7.248374249340612
8.184410006452293,166.63655383023897,17944.852375346727,363.23575563239353,4.599082200140892,4.038955038706492
7.636454091471839,238.93607434384944,18136.26158474806,514.9640600608643,3.332906497382808,11.086526251113613
7.7753855932769635,193.07716833624272,15704.482092929533,301.75347653703744,3.3094717160131584,7.881197241955268
7.617148870829691,196.60694201188775,27080.26872221177,329.0166463536928,2.3915400059994005,7.3827548827212
6.664934584402665,218.7700083539578,16477.350806119357,412.30858785515295,4.502138213738983,7.325000809399832
7.080794504276835,182.16188032589517,30646.815275421894,404.12015243193406,3.855772963661712,6.325161655042652
8.81535795265852,208.33108404702924,26780.69178733168,430.4068942916542,2.875880180472337,7.223961867464942
7.765635561977197,173.18556894396477,13736.342035671105,355.99802591894985,3.214449639874844,6.984101860179184
6.225152012969118,169.74117152260175,29533.608826117597,380.1147511485802,2.770822652580127,5.574917123210296
7.080794504276835,223.72043045827704,15893.67441054203,360.4684842117428,4.157927298303721,8.289191783611953
8.567043820038332,160.21786704107768,23683.110189971605,490.51253888233583,2.8049268236561344,4.286930404603043
6.994194675250799,216.6653185786969,23027.385262019307,369.468072066889,4.398900709483949,9.79632989498925
3.3445885334830234,156.4799268388046,55334.70279929284,485.63114780716086,2.57514103097745,8.530101581463274
7.080794504276835,198.6549758412697,20063.49032717225,412.9792013051188,4.565423281976806,9.539983929130004
7.080794504276835,192.25416191961097,21762.61414587793,397.2628256932218,4.344804944234699,7.259638237663376
7.774468468846811,216.75287219198077,22316.398283637125,288.068577690003,3.8910973336994905,7.947534131189498
7.080794504276835,172.73143278552703,28894.476969921525,559.6293401265502,2.959749614118373,4.2509167915312815
7.2034388489879815,168.4453578758036,22826.484697453987,437.3708632363272,6.389161009216368,6.283249716056102
6.150487600902442,240.88842236487136,6342.502842776547,354.3925258525227,3.551655811015034,9.609895813228702
7.080794504276835,225.95909234244704,9660.658301980391,315.7509090103922,3.9592936152493454,8.827654541082934
6.767523658273503,203.75105571618775,21162.72673490324,334.90537583271,3.3002534975545297,5.232749727921741
8.037430326921505,148.41530893731303,48410.471014066046,392.9012057483384,2.5062381267412426,4.755879694801491
8.177174973797975,210.44877003104824,18626.1493120285,455.9274998998167,3.325638985632972,7.2716723645577295
6.744799074889901,204.08431824790853,20215.69751694188,544.3393171362823,4.86854263008631,6.125251637811496
7.603775446495936,214.6827780253648,11459.62244497658,321.0690740723777,3.5849850237337204,10.999995159050403
8.546145555159878,177.84624444839096,23349.485416834144,413.3215995216606,3.505300168213539,7.652073244872579
5.43251208523776,231.35157576029852,14970.647243569823,448.8647411014512,3.8744253151616057,9.180703191789364
7.71408935995488,194.73828216189685,27336.962623971183,347.82920330934246,3.1825828574638706,7.631357065523394
8.154531511065274,168.09893538502118,21361.19705285079,419.1733119911466,2.460464866914837,6.19884397985866
7.080794504276835,190.2191676186419,23094.87239357759,414.8891302666953,2.977047400244634,6.481985709898432
7.845879929236758,193.78499977048145,13769.860237879824,510.3056029860773,3.667154204946097,9.007161200505026
7.15642449459831,197.9935375069824,27025.206963024637,448.4571606938775,2.958414711590032,6.734527285410932
5.694694238027413,240.71218211203256,7998.67451117685,477.04780681337536,3.870610799553027,8.124265427658612
6.707685556382788,199.2853742998247,17435.340205976172,454.7324100176898,3.8226687145376768,6.809945058547433
4.77522195583692,231.9985786073873,13978.172660188484,526.0676510079783,3.2230808645202327,9.422100574893728
7.080794504276835,200.31523572876205,19947.434474507278,295.7570531503065,4.387208418499805,7.378235881075599
7.080794504276835,205.12830348496536,17537.98961580656,318.5366328698039,2.9997023209082743,8.025806109167293
8.501711439023032,193.90890608507843,21289.179593409237,393.17668125098567,5.612295662106835,7.108190294038022
7.741245058636744,218.2371864747571,22824.699465157257,521.0162605795932,3.7411433659749633,8.696478833800825
4.18749081481174,208.3741880955512,21809.709834295947,264.5080825120705,4.592959344095949,5.84611204151865
7.080794504276835,142.14556556787966,45141.68603638362,369.280428971705,4.604724795804473,6.0306399601185365
7.808012211560277,179.79991660751622,17037.725367080428,590.060545946643,4.165549905534822,6.378364493521163
5.895948983187193,187.1536165953963,37118.25543610952,531.1691008772798,3.659652967576408,4.600729970888528
7.269652252805362,155.15752028729122,31161.36838769933,506.0101352324282,3.789236756581051,3.18118329063755
7.080794504276835,213.04119146394785,12036.643043583255,284.0179948359197,3.898915859529646,9.794730235571302
9.48960096649994,167.88762871252754,40032.41400480899,354.7907411559858,4.300694899087454,8.349206793755082
7.457979826928165,183.46130951496127,14733.458757085757,482.63717983915575,4.497730795590356,7.475273364334676
7.992320364236402,230.17957338317612,17076.663788674756,522.8880540200298,4.342796788042317,9.59874228090855
7.746343115356286,212.27464477236737,21670.59366334191,457.0141209266236,3.678686031235552,8.458102715694844
8.275795629701165,163.35596081730125,22013.96490500964,351.6313150451818,4.721339549520147,5.742828934596181
6.879959452149452,163.59333933683183,44586.81265100216,554.0451045000362,5.688206949361446,2.7417121173046723
6.799375518361883,239.05767951559437,7986.493239056313,373.23213734140944,3.8199853771647767,10.365679862326058
8.16776766297284,144.9029317530772,36185.67853808146,605.4588933746072,3.4106855396131177,4.545520136658822
7.080794504276835,214.65733127176668,19692.464393722068,385.8278293480579,3.2616513991274934,5.947389617427277
4.736404607451753,203.276419833322,28698.72996489867,508.8203409236178,4.995601765994129,5.271367216524433
5.953923889741049,226.9350617115832,11930.6247945518,350.9686514573219,3.9686471632564224,9.6772688696774
6.578998162273409,198.40924713362148,22389.38048560545,408.19501451258856,3.690929417034364,7.3175751855196625
8.775485733684196,157.35428924273316,22113.391452033964,480.71520782815895,4.393944466089358,7.931502716678679
6.8503020324159625,167.98503971803825,40588.43383077968,300.41174395019243,3.0802967096198777,3.372369253748352
8.757110512347623,185.41936691177847,31040.88449434861,408.0957972423192,3.808793010243389,8.544763659111414
7.080794504276835,213.0002175330737,21687.473454293264,383.74788340648826,3.2425454482885505,6.90104076715514
7.080794504276835,178.15485548223057,34383.59763883363,570.3787653197973,4.0058929921265065,6.42577003677151
8.07327895224373,191.81552348678812,17106.43864544954,432.89874892549466,4.854312785522253,7.898731599954655
5.07827417522148,185.08838491254372,18125.638398024403,528.1562512089131,3.631042313530789,4.105766322585412
7.444914014951037,203.06874558303323,25489.075025583825,405.4206121417574,2.571391505704419,8.175744201693186
9.434005874654105,158.38784000010122,20474.820823972797,476.8420108063207,4.2010543638879385,5.857333129140415
5.90590695420357,223.14188150579247,13464.487161770325,337.8582635986253,2.9172840562365963,9.125163915775502
5.803496975764156,193.20099135531484,19451.767602835265,365.4776179894939,2.1817141666785806,4.146601117658612
7.61715192193207,182.6898249623875,33744.16680696547,327.228245131772,3.4225434306886307,6.225933055611912
9.00846433449955,148.6140018153515,35021.77409654997,387.3997714146052,3.911014707443342,5.594006547611537
5.422445767908819,205.26608040394387,18542.9574510298,382.0801288333403,2.911751390260459,5.491962672908565
9.778181812741442,155.93744138376636,23335.674206132684,356.543036820507,4.143365318508068,7.666108730062655
5.204938762890717,232.8827254443243,17818.39448925992,404.0038880461103,3.439561018542137,7.300265027559329
4.872560878371032,224.70510511747744,16960.434630635733,354.39060427526863,3.9180057985839225,7.0780148890041295
7.793914804354769,164.95894748019276,25506.91223714494,398.4603115991678,4.220027670860785,7.868035975030614
