ph,Hardness,Solids,Conductivity,Turbidity,Sulfate
7.009601694292698,220.56199596960943,18628.696825146977,397.99610295937634,3.121944851326298,333.7757766108135
6.492638846153852,172.8639603240125,14625.561362859704,652.5375916144461,4.667770161467155,349.4040571816733
7.814524320753557,180.34730837108663,17516.69936246287,370.0113728879427,2.901699555775163,352.2770291239511
9.652562935021928,205.206058601135,8508.153729977339,392.7674528431783,3.192569798875329,386.54118470183
8.007541219554257,151.73632191206693,8864.686480286256,447.4843610277257,5.250173060134276,333.7757766108135
7.080794504276835,170.55008775515626,17561.272835697117,374.4638479095162,3.716659340751803,349.2919541577504
7.080794504276835,204.7349975348732,33798.10895559447,426.0805224202867,3.8451271657169954,333.7757766108135
7.386837696427604,189.5958143192247,29122.696996932584,458.0441705053527,4.816705216346371,321.5677644592065
5.497580321451809,204.6828695945109,29493.42296740954,476.8444591180018,5.060114928661615,323.60878586364134
6.057828113719532,230.71769333077796,44868.45836802399,397.2367838901215,3.2922492668733674,333.7757766108135
7.080794504276835,222.82121305829864,23879.22675685417,382.75796556357153,4.235174415004401,333.7757766108135
6.268953336634952,185.7066466104881,24769.511393738707,534.5408374618635,4.6744959728986775,318.22794217017383
7.080794504276835,190.92925578314413,20661.411062730385,471.0626398509,4.969149725035601,299.34557629198434
6.284984822452388,196.77505624996635,29213.62038620881,574.5406714988471,5.70328774274241,334.4777947541068
9.043095631701522,181.56666281388723,8273.59197053936,372.5512190398168,4.008499340500041,333.7757766108135
8.523062078756436,201.60849253061025,24207.29802654832,436.6259903050163,5.112376365006609,333.7757766108135
7.080794504276835,183.4648531176378,19998.85901868015,294.84680153384915,4.183319910746318,337.53953263765624
7.080794504276835,193.4002675486307,30630.759939174317,430.39560039453903,2.913048442998909,342.19323950474114
4.029052709937867,203.3868565031016,42327.16801603931,503.7324283021422,4.179656266918069,279.67525562479693
6.412707041754053,204.35809685056077,32333.84154221961,389.2152949435972,5.014144884495,345.7175003027596
6.276294989981585,184.95205738489005,28653.47234174889,470.4296759126608,4.342759276850004,335.2577772874467
7.648877927703538,188.50697741610023,22510.9750698624,393.2935389967264,4.953533862998418,333.7757766108135
5.548181849115771,204.25989937053495,39997.78369749367,431.9724288771597,3.945460483724316,319.20293529760403
7.080794504276835,216.67561866505707,17870.31524621836,438.1321035053711,2.604959924643713,338.4159388402872
7.4686170188765795,240.3453052406008,36701.97434743677,453.2113664209743,3.384178840922889,339.2213511911472
7.080794504276835,179.1494467023561,21051.365376288843,418.269806221273,3.764703593500892,296.949069652605
7.918150470853138,214.18661094783613,23823.492887703946,411.4244825713205,4.028958007331559,341.17332171858976
7.080794504276835,191.7642561265863,10830.80124539962,492.2003089527555,4.26677539510979,333.7757766108135
7.080794504276835,181.3746513093469,14579.82207262586,308.79251460626085,4.161749271319296,333.7757766108135
5.433242116512631,201.78124550414304,31157.11016705372,451.557177709948,3.675717672978606,304.4252752003144
8.339511610034751,202.2016241790341,21295.749878708943,428.9503287807242,4.827704246705364,333.7757766108135
6.715719087979793,195.19059854334432,19966.744696524027,411.7955028861899,2.443008005777361,354.2089231882362
6.098012089946328,211.45401031110435,39352.77583836346,488.1413127215997,4.590616740729233,333.7757766108135
6.576845323081143,156.22176808976658,12772.095750375796,418.9724665928773,3.7713135180813815,341.7493777183877
4.681098760235678,220.47612607659403,38748.41134555242,442.5305081273516,4.125750332990424,306.4511896424614
8.151215310423664,219.56004997568735,13699.680707842788,460.52873600352905,3.523980505672175,333.7757766108135
7.080794504276835,226.5483539155369,13584.49033849808,335.37821151987544,2.364558911796688,374.15762079529134
7.080794504276835,220.8360348292076,27319.56902994636,463.9651678344625,5.666547310958305,329.9971882727168
5.669689566349437,194.1300689927905,20081.537954466112,403.9899201737513,3.5921334240895173,333.7757766108135
6.624943599869574,185.4109329251336,16360.566298166472,458.9239774232179,3.5466963721784297,320.8465068608219
8.273643584335904,188.16075105389115,11120.701045500731,344.15496462366247,3.331583734603577,346.319773794444
7.080794504276835,241.89551463867187,25717.936177979973,474.9374695635352,4.306218230824751,369.5411429878228
7.080794504276835,221.6200579958312,11954.700730487684,391.2387137269312,3.2820613930954394,333.7757766108135
10.509668629307154,213.87687254040787,16786.925405599108,411.2169780969667,3.505078834160683,333.7757766108135
5.171434094056084,207.28053076460185,44612.75135831064,552.907589514154,2.949431503010539,300.2542576645056
6.964198299767605,193.75327979898748,27408.4993324818,302.9404332488876,2.3956831824148326,307.6945220861755
6.548796520596996,205.1681610439848,13584.900245458712,327.9673430235868,4.197305124934162,333.7757766108135
6.555439264384325,195.1579764546396,15405.49648051099,436.2780756249885,3.7920401696633417,333.7757766108135
9.04258286604996,221.3201843728941,14149.499829286711,377.8579585946213,4.348440139653611,366.6684084746754
5.970578907790694,202.74552028375533,19952.30947002819,412.0389222341292,5.013281168465715,311.1881847351431
6.273805781551276,191.8503964181032,15130.154367811052,538.2037133575559,4.5104053244440205,349.9495295846939
6.604007988638578,212.9784673953189,23564.57966347158,430.3327540201968,4.458966913210226,325.3538597390556
7.143941990149046,153.2363643879686,11553.039281308538,278.4832659168874,3.7928403073905503,329.4044567185402
8.11644657034648,208.68915313590557,23985.864422293933,436.29055173235497,2.934697436997308,346.42378707303953
7.665187780430904,209.997246463362,22993.72935030665,417.7389883575676,2.7071291616855064,343.4942197241109
5.555352972792188,154.3006836502833,20503.430054601704,355.2069684706114,4.5361459144294,313.470296699179
7.543931304508226,192.23454077199116,24227.961139341915,369.4276990876995,3.703191305765389,336.151049803892
7.080794504276835,218.57354817585485,11724.62331510551,452.7276912662175,3.5613978299719125,296.4305395160663
7.3401708843321565,210.11881256065905,12810.42316025056,412.7065583079045,3.919139532735149,309.661577518229
10.015189062467666,210.1267169600137,9064.035830800274,324.64790875398586,3.846547549446087,363.5618201103673
7.080794504276835,188.74356245264704,19037.46263750908,388.0658567405991,2.72365054009649,333.7757766108135
7.846463340823771,233.9765793947504,6670.659353530027,545.3106589916553,3.885623898479858,333.7757766108135
7.080794504276835,155.67577693423152,52060.22680026684,323.0010364016669,2.0007570315103718,365.0809632968772
6.334162775563274,197.4823264320705,23460.82138066364,399.5637856608893,4.038829793491571,303.5503239230728
9.616095703448057,221.7598178746625,12538.97402632583,441.8810049318061,2.946643668370939,333.7757766108135
7.080794504276835,186.5952547717052,29496.9101574473,616.1752427782974,2.4752844638171903,378.43050067865903
8.892998479215112,224.07818298371927,22960.180643869724,466.2454797409944,3.619132804902203,274.6894585327201
7.080794504276835,195.83657257871016,14563.682649079745,289.6605863574045,3.957011709406519,333.7757766108135
8.141429899766313,211.79426732802523,15494.3598370104,363.1293527237093,4.350921900795209,333.7757766108135
8.165714932759002,203.4193306887763,16925.01229722553,527.9125435620626,3.920116479963848,337.2523246543811
4.931958445234491,164.66676859700692,31155.540218305283,506.53141388629575,5.045982883287057,383.7826259115355
8.977821883109304,198.9962870125076,20225.6429226288,492.097824550344,3.1999996142418063,352.6858427866464
7.372611795824961,220.3871636355989,17606.885689078066,551.1452068352077,3.1825211188828444,274.2068036850766
9.10733038346176,202.5147113672722,24678.329289092,467.110761590556,4.49213994862107,334.7173347045231
4.168248461367502,164.3512892657663,23863.7168635121,547.4668311616424,2.804525051409483,333.7757766108135
7.806909023349841,216.47316874118692,21299.31865733505,524.0797055340377,5.127910987699841,333.7757766108135
6.7046354257784735,230.7669397865982,9727.761715714958,405.7615711074016,3.4221786198283937,223.23581613133052
3.623165848258656,156.89891668869294,26738.525360886008,388.75262033130286,5.370205548696381,388.7522530536979
7.966856823982582,186.3533610472728,21440.73884828446,461.3562274945036,5.115430914016896,393.7670457263523
4.5956077558097705,204.8596597900153,13891.03853003988,631.8220781685856,3.978919806946673,333.7757766108135
7.080794504276835,204.66904671521945,12874.44463702976,402.6192861825653,4.058942266477222,324.70129261448784
3.994497605953491,179.45419201070274,18682.27713864192,538.1749592223946,3.379147350846876,331.1456211400727
8.907987117561257,202.4612112976188,33653.7619633927,426.18656504996113,4.6412585321295445,330.8271327591177
5.898726324805972,198.31001978048192,21148.24190473068,312.38858564170147,4.899815187496653,326.2542815359668
9.51462662210288,215.7255270197802,16553.562437442186,453.9184895001652,2.645036370222636,321.7762130602921
8.842463655897197,229.96442239785895,7839.318759829379,370.0851533742653,4.576728706441388,278.4282649508009
7.721078493617457,208.43859260220216,17248.61874200274,269.0136348220542,3.223951089800068,286.4035215485703
9.0894210984221,208.91472003929397,32238.077782489603,449.25997564536,4.43011601625449,321.0804652406088
1.757037115490783,147.58183139318666,41538.24273000266,428.4448225200992,2.9675541301719317,376.012933045253
7.725192099493611,213.9513281293329,20461.759043330087,338.21425829801234,4.1633255369929305,333.7757766108135
6.729191489422883,178.49363187309189,31991.958746649994,341.77477792211,5.112254250604552,333.7757766108135
5.085429352833509,173.5659710719438,33455.24099482324,507.47624901785673,3.961730669540862,351.2712670306564
9.545270521249014,212.04639107513637,25189.8306215794,498.2669593558268,4.983903465009575,316.56731934499334
7.080794504276835,182.53397835188156,20049.24209921328,328.70096062821995,3.6935109356881006,330.12786856306263
6.246264053794833,163.21803844969529,26408.88176751282,509.95686424056873,5.044454777717949,429.0223118319998
7.3764491048464,168.75000723384676,37191.11414053757,439.31285329801904,5.767354666497637,333.7757766108135
7.802426084121588,232.6702799913262,14382.902158061956,413.292183492284,4.363529881475539,333.7757766108135
8.596767212344783,202.3431874909089,15173.471149854351,315.4790703994883,3.2386929330871066,373.6533276680724
6.436444496090232,192.99566481000423,19579.389545753744,379.67536682471626,3.415851385375155,314.9227389907905
7.33347772602672,233.72135507753296,16066.552124395566,401.7393087132815,4.772662700779373,224.21250304477925
6.144759037662152,210.97974749526747,19981.31518756184,332.59812622472987,3.082080495833988,271.0971043194311
4.725997720598259,175.99148679255958,34265.83058147379,441.9451807095715,3.644606540888711,324.8707242178734
5.393345914423263,172.55026149278058,28099.038729259817,505.5423486694557,4.633854752317118,372.6219432465146
5.624819996402396,215.82287257203356,9028.760344852111,340.64839262295163,4.355489161530189,274.2923054061713
5.768868031092238,184.3950027880672,31155.988820087405,380.0968101298066,3.0926263788262984,356.55269711988245
7.080794504276835,195.8746341633259,17749.298664018053,512.4544684082954,2.7756354336001303,333.7757766108135
5.251353815475827,167.92433600731957,34768.93341990608,315.536105373161,4.072252323176482,377.1434888935286
7.68878591609137,209.18562534531952,29568.535852018093,355.6986132389772,3.9186731557714793,294.3477322344588
3.681076270548827,144.2652698526354,26726.77111340624,564.1838239951721,3.8930704029978314,333.7757766108135
4.897691706502586,169.23576826579773,14676.71627206917,437.5386923936241,3.894464332984629,333.7757766108135
5.8427546011896965,202.0447752679476,13969.26156241775,475.1429562109705,4.490392564009722,290.7959545091716
7.080794504276835,193.4101406425249,14472.391549496848,431.4573372034281,4.414818909753493,322.6744621102127
5.038316783143259,170.36046254939882,25866.10394858233,350.39102412394016,3.913695775844471,333.7757766108135
9.96124770904986,220.038185981074,11939.769859279972,398.6809356264087,3.24658309722844,337.48361004403085
7.417502636689077,198.70565298813403,24389.36288513361,366.3707236475444,3.3912406668716133,289.3313577693062
7.080794504276835,160.3259716092888,37795.763317883866,441.98610614652114,4.441979835848184,390.2766084356859
5.09993200503465,189.66593654788983,21807.40013130367,334.5123058810013,5.159301248966906,333.7757766108135
3.633162828862528,179.35057672479883,28584.17580970699,500.866018456054,3.349571655135964,292.44053636393704
8.860450853927205,193.74310515437077,24085.11214024342,526.7049237128014,4.677713326887139,333.7757766108135
10.13793228826111,242.00571600208505,15088.827652848911,596.3463463537486,3.8720181587617,333.7757766108135
9.900814840038256,199.0837517570167,16233.134679362192,345.0198518366456,2.3950021100616565,380.11302950022434
10.26843050116335,218.2166824704809,13753.99337343067,341.6022086522524,4.304689262186712,334.1780747109564
0.2274990502021987,152.5301111764229,39028.59934029076,443.0292321286284,3.545741437567914,283.69378223429663
6.0172609236891335,206.0143997782997,15157.268786501596,431.78198749065535,4.427712282297473,307.7044735832638
7.110845138033223,213.88633690096805,25043.53280335705,505.73553454097697,5.712792127184658,245.95425295135877
6.350290472055328,190.38373782069615,14905.393851576406,446.840605056286,4.265233067313503,333.7757766108135
8.129341720237186,211.1233123490705,22982.927444607063,367.9887836916985,4.822043563607494,326.39795325728005
10.252816232929478,218.2797000559973,18158.842119050863,336.1988371922729,4.559836218772728,349.5295678863063
5.462355934706153,187.70953274686872,11642.148998545998,534.6639448904972,4.486180492425556,333.7757766108135
9.239440361060408,212.56907634315343,14829.624212321543,575.4219683641888,3.471971127332792,324.1289152553997
7.071314192217861,213.6196250194865,20038.796416929355,605.3050414394087,4.293726559748635,290.05721880909675
7.11589526567209,193.7067445243445,18463.88366234153,369.5340340016997,3.736020547055431,319.0569513003889
8.238996596889073,199.5945386636891,25046.798640288314,328.3633982586783,3.089923748952148,350.8359860186515
6.446252031563202,204.25356307886767,11104.250507939692,418.0412195645082,4.976957857871973,333.7757766108135
6.161779499462049,202.7569725044581,12229.647584088483,344.3656891332465,4.003547029108377,324.04803479549577
6.772156537729458,196.90009840651132,13790.296201812738,347.58837474387843,3.82725596122325,333.7757766108135
7.061845519716819,211.0916870824707,11300.238108793832,353.5104246491603,3.958248504440257,299.938071050834
4.638250258554134,182.41962093934336,34261.98588949726,439.1177045525735,4.124537824896342,307.45845423970667
7.678966888683202,205.47991835519747,7472.506480020473,395.235784311772,3.7189815585763055,333.7757766108135
8.137713063107284,178.71663294161257,33786.716309201074,481.0735393354328,2.743866752405663,333.7757766108135
7.481397771916631,186.07476549927424,13781.780283955726,323.7728426252204,4.039976289796705,377.3443718640398
8.082148076453887,185.9324193547561,28407.66102588473,402.65802223263967,3.3734845141195007,381.7618835882825
7.080794504276835,210.62735850548063,27983.17942203171,436.8440525505291,4.290393223612015,333.7757766108135
7.70218309918713,192.13753061224048,18126.030963032397,646.7325987352091,4.382159162064481,364.1912269571671
6.75076118602011,207.2545053634248,23642.992596628425,446.6969390598088,2.77772626475094,293.7830398628194
7.080794504276835,219.7060481397352,22387.315752754752,327.2895433835891,4.64936502812178,316.97300307263026
6.323942072569584,185.99241060624863,23234.788934234868,401.3048946303945,3.5750105760990736,347.23682655314894
5.403883692226708,199.01667409214969,11571.421537186176,377.4307462748564,3.189942299371127,333.7757766108135
5.699873488404511,159.43560108087215,31977.37013682092,501.7432180670225,2.416402097988852,333.7757766108135
7.694264581971543,184.83630056639765,22673.0344718994,439.6330268963013,5.707192759327155,333.7757766108135
8.581428693706043,186.60162110778467,20590.71211413799,384.3056982945817,3.388448221942008,366.1318999181253
9.888941401311577,220.63882299221908,19892.38891391681,460.8124248503234,3.750163510344408,326.0765602807416
3.4264503676355647,154.71172445985175,21839.69595639051,437.3771805962571,5.978053939752291,333.7757766108135
8.370440489338627,231.44255333831305,15063.814968339631,422.2938192522455,3.210635410482233,333.7757766108135
7.080794504276835,204.852186950213,13286.156575345676,365.6875203930603,4.26852451986332,332.84554447775605
8.390500571895505,215.29551801590392,27032.14226185955,443.4455902859356,4.150359337290418,282.8594530240477
7.581944679656733,193.2864626334158,21675.682866428637,414.8109853897354,4.833345773568087,381.9307439745554
9.850054687400435,208.74023200475307,35289.2371102066,462.48019891044623,4.521836126865956,337.2097419137133
5.225683806899056,185.05044395099085,16276.398604470483,394.634867724289,3.6957469824917286,333.7757766108135
9.663653196397622,233.48726795623756,13213.578253600464,326.77780298075004,4.741944304660503,293.0746574545216
7.080794504276835,158.7629591628545,26210.116012222665,354.8470532822727,5.010163393323611,333.7757766108135
7.935607325113079,207.0168520738294,19657.84331499779,358.8490033061344,3.61965073748165,312.3436071259728
8.928142080209764,197.64853023005696,27884.434251689578,317.5326799498512,4.111101546196108,333.7757766108135
6.920342898512878,207.82136307848964,16689.79960375622,481.955877131042,3.2662134754089074,286.41386159175903
10.53809844277246,200.13982871773047,13867.244195734918,340.8088227507881,3.823092676110029,409.4467298474219
5.72930291193782,162.85758508798966,34573.678785724354,297.6313652164491,3.5563948119631066,415.2870721724372
5.33568880893353,178.64011866627362,37993.182754531095,465.07279582402913,3.9219763810567607,343.25835928715264
7.080794504276835,177.17402078695184,38977.33079809635,484.172953298292,3.261591730784553,402.49939282930575
6.769834880813582,177.17325799319417,34596.001871740686,389.5162860869136,3.655789569066617,369.5329964853245
6.848329601322462,195.45148242169228,15908.642086031294,404.2048591920263,3.7322020177545054,319.26472220015205
7.080794504276835,231.15982406732792,12856.72862340994,392.51690179297,3.3082941798432275,344.44773731524475
7.080794504276835,205.08878887104487,27064.41840881681,409.501841738755,4.599572634095484,304.9264750684554
7.080794504276835,155.864381695285,28224.77417849429,421.343736166148,4.930189986333271,392.582582266922
8.589202343654149,233.72797460195045,7263.056749130122,258.88020903971534,4.041445670962364,268.97135529751745
8.473649322846748,182.9971987311021,36412.488259683865,414.3080549418767,3.487816306545352,333.7757766108135
7.591346093540146,199.2553218244227,25383.76518344253,416.4456174773966,4.515150113779176,318.6104784917454
8.137767883092494,203.8618673386868,24172.70331260775,470.83626451802894,5.003825786209145,305.83257968719704
5.352565979714757,150.49521432008484,27795.73204094097,422.4225086996837,4.7791870088188695,445.9383911976929
7.998090253941313,241.0002765118872,9609.740604778375,428.8823659071389,2.626546783770298,229.57556091890592
11.89807802974039,228.1326731898399,8296.550611117107,500.1692103256438,3.024968486584322,346.6497504059977
7.442536475327727,180.85909058042748,18223.02707963232,564.7934853202896,2.191138421703526,405.32001567447753
5.1408005276963324,209.3585611702615,21407.614287150733,378.8971896117619,4.19225744935354,230.55585580745375
7.080794504276835,242.41342924802117,9783.368727453491,351.9973602254736,4.626701022502608,211.85159230220145
6.947915533873985,219.5943849063765,10337.541702863726,453.1519380703697,3.685079273135882,333.7757766108135
9.62210598702481,182.90972778877608,30307.217674994205,573.3304971144634,3.975571849056162,422.4456807653023
5.361211666098464,171.3155430385799,24709.72885813722,490.658746989276,1.81252893956422,366.8149789191132
4.909518983025118,186.19070317130723,13652.602029885013,460.56672194405206,3.7855066443800336,333.7757766108135
6.376408434486552,182.1210381950736,33046.727605817854,350.23632637500947,5.404045772985421,362.3521434337636
3.94012545989782,163.17165313895137,25911.32167953699,487.9851851449728,3.4780048078684977,371.96717975283417
6.916825973221457,210.86043856058933,29263.55406898172,392.3635857582856,4.598622246118412,252.23132963398223
9.146557555894002,226.09342489483132,6787.484660017703,459.5690213665925,3.210881938583371,319.02580857134706
10.268414718941344,225.0742180753637,14694.420624957002,353.6309128926869,5.199864588297582,300.7637719072286
8.787667940586466,232.46263718036695,7035.13379657523,415.6248816590512,3.489945595277838,333.7757766108135
7.368768530294821,213.1970192164436,18452.02299450765,496.2708509833169,3.813881276266772,294.34485798287767
9.352719752960567,207.46516043581173,23558.5547458282,420.5945918938736,3.398264164565317,346.5165346873108
9.393148441549062,215.05136457391643,20592.258942126427,447.0744599342789,4.665681059368009,331.338738654354
7.296572875466082,197.64695056521748,22535.085158347272,353.0629065748293,4.67916864329843,323.4490541501673
8.90086469660199,211.3068119064913,9592.151333127596,333.77532714280227,4.518750669722005,348.4378198773213
8.107244312818498,228.17185869027904,18364.83141799289,369.90319874889263,4.688271256294098,246.94261132183635
7.804368873943725,216.67386912339217,14160.68676634536,468.2125374032706,4.075556975063991,281.3559753961226
4.666148130914806,171.28870012027198,35680.067877428795,501.9028641271134,4.55686375232757,314.6138512073473
10.90507641006552,207.0048365573147,16099.151895652394,575.3090369357701,3.7202643792172,369.6838668975199
4.739548767002988,162.24688566600025,27215.90274170991,437.21759018140494,2.942348225414489,372.8150748102446
9.869231934989052,223.7726613185774,29549.65882291618,356.1819158560579,4.736849577023042,281.11849034749616
7.080794504276835,182.58222779929253,19575.475362719964,383.49095391355945,4.329204049946698,424.6889940773884
5.827541211542772,191.00493039601548,25863.34324460301,370.3572882122672,3.1791287413400817,316.025512946158
0.9899122128791388,133.21694156018071,16922.853898585203,322.29119123589123,5.160603788160604,444.3757306927798
7.080794504276835,235.24058730539932,10443.796533894729,319.8429300956216,3.900508521463043,333.7757766108135
9.485832873402854,218.7382355335101,15357.83337292032,429.6222121825796,3.221129818784097,315.83139625832393
6.435722716949114,214.72466925844697,9363.85398761785,508.34520701170817,4.925339107073759,273.4631393655443
6.365497241052185,205.0565357935376,7040.737620777599,371.5796340409174,5.125416576401367,325.32854340517343
7.080794504276835,202.47516230974296,23828.207681634354,414.61765510548713,5.266367538576662,409.2862102681366
5.452214926167417,199.22846754405663,14446.81238968584,469.1319512580189,5.190533810336875,298.3184182542306
7.080794504276835,215.9665791330122,21852.437944482022,364.7010953585888,5.0763624641800265,283.75582393263267
5.433466238973562,177.82830229271073,31421.73163322104,490.2846741272502,2.871196030589475,347.0973536720579
7.374775413656679,217.69864379800245,12285.891482607538,358.98325438036915,3.5922647284429,333.7757766108135
7.080794504276835,175.70855329229607,25954.031764320844,379.29064585960185,2.951395753410233,346.2250616334712
5.226941884272904,177.31960335088084,28398.554196372443,328.3874298042128,2.2595502886491894,336.2929184546406
4.594209164354396,185.63285813186496,27981.091190195864,380.7232523452632,4.917909886714817,354.7852174343189
6.784133023750861,212.44233820906925,12827.621006985364,328.0335757343945,5.03582284435287,333.7757766108135
6.400256164229511,172.2990001423738,15936.247359864004,435.4056098362427,4.561493818692693,340.3929303663409
6.839415897979054,166.8669703511137,28508.637799593933,460.7659944495249,2.854526551578415,333.7757766108135
6.901863448736066,164.72348623241737,20442.61501430499,468.4163498271398,4.047907292461217,341.53708898075774
7.080794504276835,191.5548151527385,22462.113287036183,349.95453401087576,5.260301115251683,333.7757766108135
7.888843574059525,228.48839375396625,15824.788728849351,423.6627074595676,3.6305239854418616,314.8432912662629
5.527633482507711,218.51892308470812,22095.637163625644,412.8676104901122,4.591137050219068,333.7757766108135
6.492403121956253,234.9145120239778,18607.213192973988,442.10420764013503,4.383394691806273,302.1313058651816
6.684699736748975,193.84093110096603,34157.18447357784,498.063996249716,4.030659830632323,344.5354072354149
7.080794504276835,196.33467279621243,24108.127550510275,428.77061040859,5.034682957349176,352.62391167393247
6.223677774999095,238.0842106554384,22423.495207292573,474.66533168597664,3.919575057474988,333.7757766108135
4.758648346768645,203.53783248501048,23603.06541683117,288.91245683813605,4.405508764376716,324.08433407149784
7.440825031061319,183.362712601924,17259.852302409414,452.9952927870204,2.496342612338434,335.6264426329922
8.054885744073163,200.9434839528824,12642.065947280007,446.7484416115787,3.514097774584284,334.4420643076838
7.06183097218188,215.9463220151335,24991.766020523846,431.4246894278691,4.299018586936102,321.4733595649965
7.080794504276835,214.7378306899992,12666.005324849046,319.4230514870244,5.005878529984143,302.4917680919928
7.611609817181437,222.2522694745392,25063.68301331781,505.2654826373972,2.873261209549148,287.9481232044328
4.69143831512022,200.88940639383003,32182.262317798355,516.8516225307658,2.730792274371549,364.7467863440447
8.064170137236562,209.83933337513497,8712.00258845446,338.8481579462765,3.246077223248075,355.44372109287366
4.292966858149657,212.80864540548384,30434.269118406635,382.9223629717562,2.8049235828692907,333.48254007833225
7.865756954092344,184.912917120698,16147.001950433065,505.9128644709307,3.738618342932626,333.7757766108135
9.085637101693884,238.22196802665175,9001.658753142132,381.3465821492757,2.544020275544053,325.1048470296242
6.592442507785291,242.4804726770679,9381.239930798449,440.60113456028665,3.0608273538358923,312.8143949567998
7.03281872622224,168.8223952533804,29370.26418381893,521.7808841520609,3.633373288668084,333.7757766108135
8.990317233704655,195.80902842150493,23728.29401456205,551.5403897934349,4.494544339362194,348.71461261339243
8.561218924457805,205.36683110631657,16686.312760329496,347.8409648944553,2.8138885986983486,333.7757766108135
6.7391576920220535,156.48275940474178,30950.681099821508,425.288836697235,5.214484016180421,363.1796235138332
7.080794504276835,209.4268373223024,20827.98384358852,567.6041513702078,4.238252980379006,313.8746838886085
6.492627157365379,213.06538481772856,34314.08709117726,313.2547429967247,3.3787784927745594,335.29192590906365
6.753128352860487,191.9829945402664,18222.931957438417,389.742462140902,5.102516756563615,296.1966180415413
5.039373608702727,142.8605979960346,40829.35316707983,386.803056636904,4.957419783113156,333.7757766108135
8.296344055589273,198.19705121398164,17468.99980174377,294.32514221521586,5.400810789347245,369.5907404838077
5.455599351643056,152.38673465827236,37620.24846932248,343.4175877984175,4.4763487151197605,333.7757766108135
7.918183320861496,224.15200454884612,20012.172975903424,421.8900828269085,4.764193594306708,302.393605292741
5.018045870383922,194.66816713135503,27317.09944429893,313.47795930261015,5.035153706923996,333.7757766108135
6.495435285215991,252.0109026099683,32775.63258497812,330.045051770925,3.3904705401970827,333.7757766108135
7.080794504276835,203.05024386397616,28184.900526966365,445.7007612398767,4.456104061234216,344.5241792801903
8.783167623905637,218.0328397705385,16183.586649397506,389.0216156030328,4.274136884143136,334.0538854587382
7.080794504276835,184.7506979126292,28499.10732797347,381.50160357350296,3.403269587083857,330.71954876938406
8.159666704184943,215.64821633422147,17068.29886291952,459.54115883111615,2.9571948491508118,319.2532011303291
7.685396843315841,230.335707570874,7324.701425458467,492.8503913894517,4.179187127681619,331.5125334296874
7.76202074451675,173.63674203102448,15548.416673502205,520.6407737607899,3.2563013285827784,330.39097625993696
7.207931097430971,204.0103465293257,18493.872175475164,437.51204208786646,4.705561883525115,311.5682271859919
6.98704150028991,169.7271157728339,19472.624328496444,425.6709639584517,4.475161102744778,366.0189195933706
4.69219656349297,221.54777341772672,24211.63077025936,406.55166701639206,4.009006061677201,307.71399582698444
7.080794504276835,219.7257126431681,9840.78281985046,396.80565205746944,3.1834353228956065,309.83873238358365
4.059431468029172,200.38307954578065,25770.00672165666,414.157826023051,4.330321564154249,333.7757766108135
8.389945658771296,213.66568478805857,17674.706148701305,471.36988047481685,3.5697173123209334,333.7757766108135
10.695532491586295,220.45107827315525,10571.770376968932,414.2560864758929,4.154845327510767,295.9760943834978
6.791696906894755,175.89434585427836,21467.950865982875,427.2397403288587,2.817391373961896,349.49217731775
9.953952111556116,232.94900187336617,3773.2811465808113,339.8830286936424,4.052905069433097,333.7757766108135
7.080794504276835,218.986406241385,9836.401847179895,386.3452474773828,3.837256627123341,328.72428899396186
4.489783796199172,188.2519391176551,14906.047921749065,518.5852526497778,3.776225631479449,374.2269262476081
8.020869102871476,175.8736762101069,21759.36392940157,428.66096486233664,3.4421212362955,352.98311196312886
5.0900353321672975,174.26635748737323,34094.05717743785,526.3610815801607,4.838862280223715,376.6636078793938
6.466874708929867,214.3372703937989,14848.12948874036,304.9563717110235,3.4081687916535586,304.57324510743223
6.702496216244025,208.55378445476,29057.22761748945,361.947758191616,4.267952933982107,302.7449601923821
5.766204133561628,179.57265248274012,27700.121945252253,536.2686726684562,4.472018169722266,333.7757766108135
6.571099216507485,207.7410250148432,23372.882653692348,497.90231984559006,4.555949236427071,313.8469724655427
8.509220048921595,200.3043481002408,10587.304929474993,585.2226283821852,2.5198915810235114,307.39895951786934
5.953981878134785,186.45708374957468,32241.079614323666,416.0909978934503,4.071916487170485,347.71315716547457
5.403196491704968,185.64352271740688,27509.89342471555,587.3786921402553,3.871463111097292,333.7757766108135
5.596929951315809,162.7246722581785,23930.374548905656,535.3395605256891,3.506764606330233,333.7757766108135
10.632909606071516,198.37801183496515,12958.74845688364,522.0278703100935,3.72245485080585,322.6232486591874
4.91681922881674,162.45678429062133,22829.12321193056,541.7723150597343,3.8367032388187607,360.5904450901426
7.1830959315085465,200.3681589558252,13501.677965117036,617.5409064911263,3.8065394387932265,358.33184894940985
5.923441414571481,167.65860220231826,25951.554035672933,471.8575106841912,4.107363630145296,350.3819810895708
7.377036503769029,175.00827573199038,15340.951839023182,579.4618244285435,4.531658688151207,371.01052383443306
7.833495881064739,220.9574326084588,28338.98146056608,462.14242417044414,5.580829963035424,316.2744033370946
4.745764371481156,186.3031370656567,33153.81297558052,296.96410172607307,3.6991462587291006,370.1678510128087
9.055825784677507,196.4758988572676,20226.287944826712,342.35941054072777,5.456912830156691,298.80356031305337
