ph,Hardness,Solids,Conductivity,Turbidity,Organic_carbon
3.94012545989782,163.17165313895137,25911.32167953699,487.9851851449728,3.4780048078684977,17.751705391115934
6.916825973221457,210.86043856058933,29263.55406898172,392.3635857582856,4.598622246118412,12.892210110530016
9.146557555894002,226.09342489483132,6787.484660017703,459.5690213665925,3.210881938583371,14.110476241241429
10.268414718941344,225.0742180753637,14694.420624957002,353.6309128926869,5.199864588297582,13.55379640812282
8.787667940586466,232.46263718036695,7035.13379657523,415.6248816590512,3.489945595277838,12.051416569717276
7.368768530294821,213.1970192164436,18452.02299450765,496.2708509833169,3.813881276266772,10.545091766314384
9.352719752960567,207.46516043581173,23558.5547458282,420.5945918938736,3.398264164565317,10.986682526950062
9.393148441549062,215.05136457391643,20592.258942126427,447.0744599342789,4.665681059368009,10.778632633397706
7.296572875466082,197.64695056521748,22535.085158347272,353.0629065748293,4.67916864329843,6.039669028207072
8.90086469660199,211.3068119064913,9592.151333127596,333.77532714280227,4.518750669722005,18.26795085399624
8.107244312818498,228.17185869027904,18364.83141799289,369.90319874889263,4.688271256294098,14.61342263581838
7.804368873943725,216.67386912339217,14160.68676634536,468.2125374032706,4.075556975063991,15.147546975476814
4.666148130914806,171.28870012027198,35680.067877428795,501.9028641271134,4.55686375232757,14.210624450932642
10.90507641006552,207.0048365573147,16099.151895652394,575.3090369357701,3.7202643792172,17.556879619378833
4.739548767002988,162.24688566600025,27215.90274170991,437.21759018140494,2.942348225414489,15.13047648872248
9.869231934989052,223.7726613185774,29549.65882291618,356.1819158560579,4.736849577023042,14.202664062204065
7.080794504276835,182.58222779929253,19575.475362719964,383.49095391355945,4.329204049946698,19.48294518199253
5.827541211542772,191.00493039601548,25863.34324460301,370.3572882122672,3.1791287413400817,18.36185806407758
0.9899122128791388,133.21694156018071,16922.853898585203,322.29119123589123,5.160603788160604,10.430076340816356
7.080794504276835,235.24058730539932,10443.796533894729,319.8429300956216,3.900508521463043,8.286550373023829
9.485832873402854,218.7382355335101,15357.83337292032,429.6222121825796,3.221129818784097,15.621138695886827
6.435722716949114,214.72466925844697,9363.85398761785,508.34520701170817,4.925339107073759,12.925869662663729
6.365497241052185,205.0565357935376,7040.737620777599,371.5796340409174,5.125416576401367,16.352858005837504
7.080794504276835,202.47516230974296,23828.207681634354,414.61765510548713,5.266367538576662,13.797656407460636
5.452214926167417,199.22846754405663,14446.81238968584,469.1319512580189,5.190533810336875,14.020507420373008
7.080794504276835,215.9665791330122,21852.437944482022,364.7010953585888,5.0763624641800265,11.383209883876589
5.433466238973562,177.82830229271073,31421.73163322104,490.2846741272502,2.871196030589475,16.066439028217076
7.374775413656679,217.69864379800245,12285.891482607538,358.98325438036915,3.5922647284429,16.293715614294968
7.080794504276835,175.70855329229607,25954.031764320844,379.29064585960185,2.951395753410233,13.636910032644153
5.226941884272904,177.31960335088084,28398.554196372443,328.3874298042128,2.2595502886491894,18.463094761579384
4.594209164354396,185.63285813186496,27981.091190195864,380.7232523452632,4.917909886714817,13.983833008387478
6.784133023750861,212.44233820906925,12827.621006985364,328.0335757343945,5.03582284435287,10.86177527103439
6.400256164229511,172.2990001423738,15936.247359864004,435.4056098362427,4.561493818692693,11.075621804849504
6.839415897979054,166.8669703511137,28508.637799593933,460.7659944495249,2.854526551578415,11.378737972966746
6.901863448736066,164.72348623241737,20442.61501430499,468.4163498271398,4.047907292461217,10.362622626299128
7.080794504276835,191.5548151527385,22462.113287036183,349.95453401087576,5.260301115251683,17.247307224770736
7.888843574059525,228.48839375396625,15824.788728849351,423.6627074595676,3.6305239854418616,17.630362462120956
5.527633482507711,218.51892308470812,22095.637163625644,412.8676104901122,4.591137050219068,12.640135480276513
6.492403121956253,234.9145120239778,18607.213192973988,442.10420764013503,4.383394691806273,14.116823608926552
6.684699736748975,193.84093110096603,34157.18447357784,498.063996249716,4.030659830632323,8.818756566850709
7.080794504276835,196.33467279621243,24108.127550510275,428.77061040859,5.034682957349176,10.287673166557624
6.223677774999095,238.0842106554384,22423.495207292573,474.66533168597664,3.919575057474988,14.027765944351984
4.758648346768645,203.53783248501048,23603.06541683117,288.91245683813605,4.405508764376716,18.06495657941309
7.440825031061319,183.362712601924,17259.852302409414,452.9952927870204,2.496342612338434,9.700906282901087
8.054885744073163,200.9434839528824,12642.065947280007,446.7484416115787,3.514097774584284,14.94908036525527
7.06183097218188,215.9463220151335,24991.766020523846,431.4246894278691,4.299018586936102,12.950444156120966
7.080794504276835,214.7378306899992,12666.005324849046,319.4230514870244,5.005878529984143,15.43383428120842
7.611609817181437,222.2522694745392,25063.68301331781,505.2654826373972,2.873261209549148,18.2737569562791
4.69143831512022,200.88940639383003,32182.262317798355,516.8516225307658,2.730792274371549,12.404438749151211
8.064170137236562,209.83933337513497,8712.00258845446,338.8481579462765,3.246077223248075,18.721311565047078
4.292966858149657,212.80864540548384,30434.269118406635,382.9223629717562,2.8049235828692907,15.779921970237352
7.865756954092344,184.912917120698,16147.001950433065,505.9128644709307,3.738618342932626,11.092841670393
9.085637101693884,238.22196802665175,9001.658753142132,381.3465821492757,2.544020275544053,19.19574006013147
6.592442507785291,242.4804726770679,9381.239930798449,440.60113456028665,3.0608273538358923,14.02729679512936
7.03281872622224,168.8223952533804,29370.26418381893,521.7808841520609,3.633373288668084,21.11924924525698
8.990317233704655,195.80902842150493,23728.29401456205,551.5403897934349,4.494544339362194,15.254391841066877
8.561218924457805,205.36683110631657,16686.312760329496,347.8409648944553,2.8138885986983486,18.89313660854401
6.7391576920220535,156.48275940474178,30950.681099821508,425.288836697235,5.214484016180421,11.653457753679334
7.080794504276835,209.4268373223024,20827.98384358852,567.6041513702078,4.238252980379006,17.95484850578748
6.492627157365379,213.06538481772856,34314.08709117726,313.2547429967247,3.3787784927745594,11.135311827023884
6.753128352860487,191.9829945402664,18222.931957438417,389.742462140902,5.102516756563615,9.689143567978247
5.039373608702727,142.8605979960346,40829.35316707983,386.803056636904,4.957419783113156,16.823772930441862
8.296344055589273,198.19705121398164,17468.99980174377,294.32514221521586,5.400810789347245,18.026098152350755
5.455599351643056,152.38673465827236,37620.24846932248,343.4175877984175,4.4763487151197605,14.401654088327348
7.918183320861496,224.15200454884612,20012.172975903424,421.8900828269085,4.764193594306708,22.187849207934164
5.018045870383922,194.66816713135503,27317.09944429893,313.47795930261015,5.035153706923996,10.407478803660013
6.495435285215991,252.0109026099683,32775.63258497812,330.045051770925,3.3904705401970827,9.854011285237677
7.080794504276835,203.05024386397616,28184.900526966365,445.7007612398767,4.456104061234216,19.775367127025334
8.783167623905637,218.0328397705385,16183.586649397506,389.0216156030328,4.274136884143136,16.354520235606856
7.080794504276835,184.7506979126292,28499.10732797347,381.50160357350296,3.403269587083857,11.044405134168414
8.159666704184943,215.64821633422147,17068.29886291952,459.54115883111615,2.9571948491508118,14.192544352996777
7.685396843315841,230.335707570874,7324.701425458467,492.8503913894517,4.179187127681619,14.233951597560974
7.76202074451675,173.63674203102448,15548.416673502205,520.6407737607899,3.2563013285827784,11.147704109056631
7.207931097430971,204.0103465293257,18493.872175475164,437.51204208786646,4.705561883525115,12.99459553667674
6.98704150028991,169.7271157728339,19472.624328496444,425.6709639584517,4.475161102744778,17.31468112565352
4.69219656349297,221.54777341772672,24211.63077025936,406.55166701639206,4.009006061677201,12.6182517815746
7.080794504276835,219.7257126431681,9840.78281985046,396.80565205746944,3.1834353228956065,12.428763405196833
4.059431468029172,200.38307954578065,25770.00672165666,414.157826023051,4.330321564154249,11.084834057503656
8.389945658771296,213.66568478805857,17674.706148701305,471.36988047481685,3.5697173123209334,19.301248206316075
10.695532491586295,220.45107827315525,10571.770376968932,414.2560864758929,4.154845327510767,14.774800598861418
6.791696906894755,175.89434585427836,21467.950865982875,427.2397403288587,2.817391373961896,12.556983190453082
9.953952111556116,232.94900187336617,3773.2811465808113,339.8830286936424,4.052905069433097,18.34359021490405
7.080794504276835,218.986406241385,9836.401847179895,386.3452474773828,3.837256627123341,15.547963572423782
4.489783796199172,188.2519391176551,14906.047921749065,518.5852526497778,3.776225631479449,11.22657798925934
8.020869102871476,175.8736762101069,21759.36392940157,428.66096486233664,3.4421212362955,4.966861618807002
5.0900353321672975,174.26635748737323,34094.05717743785,526.3610815801607,4.838862280223715,17.107563130581752
6.466874708929867,214.3372703937989,14848.12948874036,304.9563717110235,3.4081687916535586,12.180826012665593
6.702496216244025,208.55378445476,29057.22761748945,361.947758191616,4.267952933982107,10.61458158945743
5.766204133561628,179.57265248274012,27700.121945252253,536.2686726684562,4.472018169722266,12.828120735218874
6.571099216507485,207.7410250148432,23372.882653692348,497.90231984559006,4.555949236427071,12.87480497903141
8.509220048921595,200.3043481002408,10587.304929474993,585.2226283821852,2.5198915810235114,11.798990545970868
5.953981878134785,186.45708374957468,32241.079614323666,416.0909978934503,4.071916487170485,14.638926518042013
5.403196491704968,185.64352271740688,27509.89342471555,587.3786921402553,3.871463111097292,10.024039184655235
5.596929951315809,162.7246722581785,23930.374548905656,535.3395605256891,3.506764606330233,19.174738706418907
10.632909606071516,198.37801183496515,12958.74845688364,522.0278703100935,3.72245485080585,16.72219460413686
4.91681922881674,162.45678429062133,22829.12321193056,541.7723150597343,3.8367032388187607,11.580140749581515
7.1830959315085465,200.3681589558252,13501.677965117036,617.5409064911263,3.8065394387932265,11.176548128135948
5.923441414571481,167.65860220231826,25951.554035672933,471.8575106841912,4.107363630145296,15.770464179694784
7.377036503769029,175.00827573199038,15340.951839023182,579.4618244285435,4.531658688151207,11.915739635208697
7.833495881064739,220.9574326084588,28338.98146056608,462.14242417044414,5.580829963035424,15.333004583810007
4.745764371481156,186.3031370656567,33153.81297558052,296.96410172607307,3.6991462587291006,14.784313577379407
9.055825784677507,196.4758988572676,20226.287944826712,342.35941054072777,5.456912830156691,12.813634258709556
5.492155982957838,176.27140374150653,26422.097888905493,500.9387878651716,3.294129366085436,7.609797727014268
4.487517479010939,199.0514027334056,36860.468899312655,390.5669453150999,2.7657222477016736,8.123470111531901
7.027185659271876,185.32070143113657,30988.97301937858,326.2690801979097,5.353043339815189,9.98201022863941
10.200644508442188,182.08060130241984,8016.202938437553,291.6002827897236,5.174719758892985,13.469924019423274
6.784279329300363,140.36670861252435,17569.57981864576,374.1818399732621,4.045547056489322,10.634230121896053
8.08041524398239,166.89170013825074,18136.128858582844,600.9372030330944,4.070824291566874,16.30779008749954
7.080794504276835,191.3482590490084,14017.372065676183,423.9783891770644,4.167336456868864,11.86324832037826
7.344975869046369,182.30694217406872,5689.804404872833,360.1844730557162,3.418763194643632,20.48390229703
5.923739954690041,200.561212598199,33306.01253765967,399.9483324962554,3.8844603708206806,13.7978696801174
8.285395274908012,196.55206780599016,19096.82236947592,388.94116300743104,5.438487906597953,14.1514730717181
5.94951876406115,160.44263125887431,16898.808297192718,451.0127884183372,4.072197621614668,16.359951099329464
7.080794504276835,192.2021681102196,34160.92514352129,474.7817344225263,2.9983354715810404,15.905270431900078
7.080794504276835,215.99711663155816,35971.02511348583,558.108549013308,2.9341370013330885,14.337804381879778
5.296578803810236,220.0808324081126,39537.08646010253,393.3886032687506,3.9184698008316814,10.583336152737274
10.282067974894762,198.5463634904045,8108.297321624606,568.0789801609983,4.5729230043865705,15.661692291693951
7.01683611325458,167.36218705179016,18014.99570314822,471.4843945930624,4.101397991008648,10.692587986909416
6.871607245014967,197.51709338436092,19557.99372436916,379.5077385315285,4.180389311503939,18.240711615825887
7.080794504276835,214.17232983223613,8985.911807108885,498.8039168835444,5.504749396920436,9.583323113158656
8.274069058697867,195.8033305348776,18091.20261463097,369.19833429369726,2.5754230277099115,16.996330277382242
8.238878989445276,198.2134051416807,11451.312217210629,401.0637636598361,2.784712796717906,13.243329279142417
5.791154373453377,190.43167918167316,20288.235569468678,544.8574805951714,4.104834816564649,17.70683826106898
6.153368956728868,237.13982778480292,22052.03461898169,485.0984831368037,4.030337485422805,17.07526258936946
7.303051906328316,196.95287516726088,22053.01026214273,451.60592395435793,4.144869940408154,14.66556052806635
7.592672300075482,177.08083947966972,14912.22550624187,355.28444229142696,3.341426728065969,17.161966066690923
6.784116114807516,189.60834666312743,12736.86500142577,480.30858096175547,4.072186607547674,20.6064086396986
5.606856130577717,211.51309718534105,32423.4626851086,446.38640359860887,4.070966098496005,20.926950178989895
7.080794504276835,223.4431113416477,36290.74611241049,373.9201601805187,3.817778953181653,16.520495964276165
4.922045466248699,197.28720656204436,38494.72024569318,357.4707042141214,2.291694536023172,13.12594167071552
5.700784947291592,185.9222470685828,27365.10636262947,359.50655304063844,3.978141278692845,15.089440803496018
7.080794504276835,215.578464198638,25338.61934219312,429.3502679728248,3.1340001497974344,11.85446067629846
10.678056255643256,168.6957662783445,7066.376916672311,327.6586443803132,4.308256960674539,16.296688483167884
7.6021214747799855,199.3531655276972,11346.143452721666,210.31918197203672,3.6988747689394295,17.925782394769897
8.84628195691071,188.41500063590348,17734.949625157653,419.3955690592329,2.9250375580069843,17.115446767167782
6.751698586301178,203.40045194899608,26325.817698746418,381.4403881892725,3.7560066720223904,19.52731892757112
7.080794504276835,148.1031294610112,13597.896037808574,357.71106011102967,3.619590634969264,13.278895953233471
7.080794504276835,202.0798644763472,12519.090659913514,399.88338796337496,4.43921523990166,12.748216736108134
5.088213197324547,159.96261228698884,39125.20919646321,400.1553243308145,2.6006186786445613,20.189599511928638
6.9549072165208425,159.7663994260648,21895.285700634133,482.5982701668688,3.169714975942725,10.6634916314066
8.983811794161655,204.6485151840766,15158.721747534462,416.89916011180367,2.44567338788982,14.61876665589989
9.519659984470318,204.08094513246093,17258.188354998932,395.6985381563546,3.99455613628636,17.061389471896575
4.700392723840931,195.35280730935835,35216.534274067046,539.4646482053535,3.481943696005759,9.852784882147375
10.386132934434618,200.8911924118444,17982.38725646974,336.27970707624337,4.9213406247862,14.31941120798757
5.746529194455349,183.4717940691837,35633.268510737624,354.1744374501004,3.808372006211507,12.548871080271056
7.080794504276835,192.9703798010064,11125.443536741795,332.95629802121806,4.699120987045171,15.164574140798264
7.080794504276835,248.9546551332156,25253.079062408437,482.8469391319597,3.941073832069612,14.14225093266208
10.811289500397242,209.10304997116677,11848.22826962888,393.18644622133166,4.416183694491997,15.474875939143828
8.966835972567804,228.69135473127253,16764.85476462537,456.4264885282397,3.6543549623702583,12.59999831402962
7.080794504276835,212.44997404631425,5699.504942202689,269.3446352437425,2.27639196018481,18.08249040202384
6.848805452540466,204.81271080146217,20555.5595722516,389.63822785521234,3.13004476285238,12.298753224346
8.861701556503956,200.61229861795468,15247.128030884563,521.7741144719578,3.5791072422859003,13.780426739099028
4.252985000876296,149.93865467860903,20497.82222494166,427.113755709961,3.58830042034225,16.086949496694956
6.729829903890115,229.40778359934316,23114.03183317369,521.8355248342821,4.724321913211669,13.140447191472049
5.924540482437398,186.6200683962633,44376.18738226209,273.44683817182425,4.224342508773007,12.75811531659724
6.783888467541533,193.65358060131555,13677.10644058598,477.8546872578033,3.250022229204365,15.056064094821464
7.390896678654897,219.33597776898887,25574.09172142843,553.0576632213979,4.32513164451923,17.73037118589417
6.470151959152821,176.73637570597813,30594.28067473661,524.9097809286852,3.12539111192484,16.614247513308953
6.930391469669391,190.18938780328676,25780.05907700056,481.7375593111379,3.6997960364086304,14.04948263854152
9.302441187910585,236.5807942282816,5230.630429801216,367.89756289774266,3.6759854978305095,12.86399233724461
7.421997644251864,220.38531444455876,15772.65316965401,463.29691392023176,3.6036095808461335,16.98166010773798
6.583064855827969,163.36160354126406,17977.69393789565,383.12450352000405,3.772858553084088,18.09454383092805
6.204429354069558,211.64095798844983,35439.687840102146,552.4627918140325,4.106807505488429,8.660869467991688
9.066628053764038,203.3841233574426,22710.458374287573,496.1614523919844,4.055421250793916,18.367620901414057
4.713116701054447,209.3420508856412,20070.56779192111,354.17018130813824,3.923356035619532,14.023834466992582
10.581385987628256,213.7764386430209,11298.450090961083,497.1691281404874,2.966945650593862,17.97129471576409
7.5742612367877715,227.9846645709775,8672.527773400137,433.6795425189589,3.6867589826723,11.238913670655164
6.138785151951198,158.4221289921539,20129.97881979117,373.8436198842412,4.677289618268685,13.417813082753751
5.276323544024682,186.38259033476703,42063.87440465939,312.0025326122228,3.883029041117391,18.9644180949158
6.776879087805668,189.4388127117384,19663.791311949764,420.3573923778055,3.322065006530626,14.831560048074834
7.2394159210992495,211.8728278553768,13911.826629262703,494.4169099336764,4.531825294993109,15.416474942107754
6.552279123020959,190.5476779864076,15362.452383441234,353.06365905373696,3.443385018883295,14.896210357189716
8.40876623110244,210.7954061081746,27662.3971005681,555.5809780414642,2.372791476751066,12.344834054962348
7.986398705504575,202.09393984374807,20447.49013156478,477.668835803867,4.814779190766616,12.258395572412496
7.3669152841286385,185.0435966854514,14151.760083229845,336.9568673447205,3.051316562922508,15.233825865303857
6.062738419015513,224.84118059890832,25842.581279366528,385.3916190709158,4.369454696832489,13.074749681829474
7.856471100461379,204.7834281119136,5619.135557865849,432.0431197634572,4.534681098281898,14.947720392496365
5.158396409506499,189.29578865279512,35086.39696295499,331.5867257915919,4.645852434791949,12.909797813297814
7.080794504276835,197.57073625851984,17439.444060922862,406.0147938783555,3.4583200005897763,16.690265724955225
6.39908051004593,230.0279325865128,23037.076832776307,452.9744802793642,2.6205380227279225,13.625533230753888
7.394255556132569,207.96303844276812,29917.820209044952,392.4966652745759,4.26319277247499,13.173426262726366
4.443850856498079,240.1679011693049,24070.263650635432,533.9686469612033,5.038118946233022,11.877581684861184
8.247148271309296,175.9118303359524,9913.963345655571,302.2004960220483,3.941969260461584,11.070511434752632
4.902158988606676,214.64375583835465,28278.78927563409,375.0363685009956,3.499048522914918,15.50314419697014
6.86313624993993,194.58665933625852,23610.517563168363,439.2296156309026,4.319777194854658,14.659740899108272
6.6695323796655455,190.751164895691,16246.173191143023,383.2458249968398,1.9648630966312208,7.852085540481937
7.595669983691271,207.11547021781803,13486.142191111216,452.4457460335967,3.403393176535209,14.810630407330676
8.16307638255827,183.161852838536,20335.676509585464,475.2964708257298,3.287243970810318,18.24809788603005
8.870278259927936,193.36994794404572,16854.129457255585,355.47092500991505,4.18274066496293,19.032218873257307
8.769676021676739,215.3687416311452,13969.438862550478,369.0166667859881,3.7767184616875142,18.91918835431352
4.737391256802652,215.52951074368352,30684.211642415037,313.51350201495296,3.8533880722545097,11.070289045614745
7.790874862321438,196.47871239391355,24061.349595752938,471.5185363734346,3.076214340708842,15.343315642141532
7.080794504276835,238.4095980755224,26493.07620652817,369.2838638747586,3.241267186661132,11.75993045445574
6.087306100000082,214.55608597404893,11628.336675478404,344.0720281513272,3.666671803251088,13.232307887943024
7.6512942259202,200.7170513198393,11699.133549843924,420.8283621868532,3.2580416465868867,18.863817480730177
4.771490668948941,200.37407558257124,48002.08459600114,310.9278352799708,3.936972573012225,18.76832821249093
7.080794504276835,190.63063618380693,26913.373485751392,509.2848687676725,3.4528218640874533,16.198947843455073
5.39205760659185,198.01716522795385,19900.407837851708,419.81395600739535,2.978925444705386,14.6165091801181
5.477283049476333,165.43609335155574,29046.083515231163,488.7745947823073,6.357438520067428,17.265186340258424
6.364155674065816,193.5069028159379,22958.0099928107,432.1943572726645,4.764412041610866,16.27182497172828
7.080794504276835,226.76564648171785,39942.95389779411,538.6218031101072,4.863377535184865,13.74474872214762
8.347949482501885,231.20310142337328,13533.230032975182,527.3808709541483,4.217861430575852,18.663901084453187
6.615981651666498,194.98063602657555,20919.051434180343,383.1220570399757,4.63570912652134,9.68437637766965
8.312379503092345,203.7445475058509,8727.247349356963,543.392988344829,2.988093010442307,15.47040046786907
6.836224938677605,166.74296159202632,24293.172662812045,390.8049552883856,3.666613685710395,16.00699084141729
6.385470897689489,231.48845769943907,26756.91799981906,422.0677005293167,4.681716653309846,16.563116383698457
6.490037174928902,205.5415171695257,19397.323888893363,479.7861954284083,2.430883294085322,15.80508483352719
7.080794504276835,236.3569746190456,24873.622781133807,479.0560337017452,5.284233272110425,13.521923255626632
6.64884918609138,181.6881220667947,30733.50383761234,257.7041794322704,4.827527398066652,17.75844368068323
7.080794504276835,210.979746804659,21174.40848046621,572.743407158898,4.217553378155117,15.11084888722496
9.323583858284508,212.71066980589015,15751.175300296723,399.7737042300347,3.006650221855861,10.62226549121732
4.58196872788087,186.0979152810744,33897.06820165686,406.3823779740672,4.500207624732678,19.69984804212288
7.884841993204571,229.2426598319009,21733.828043581638,368.77089370676015,4.631640754077167,11.635399275284044
6.168838539281275,238.30104775006848,24827.51664087316,482.6733272625631,4.435760073378445,22.091990222757488
7.230845306553176,177.57480307423378,17864.689385537968,367.689991785902,5.622018080855884,19.912950169640908
7.080794504276835,235.00459773839052,3900.913891731133,553.4940321982864,4.071343675272809,19.418013145029192
8.693104326309328,184.77280935553472,13283.77805343001,560.9659101723107,2.8982230607674366,13.978347933221698
7.080794504276835,194.80609142080573,32981.23945648847,286.7944316111977,3.2316796925242075,10.415889061475468
4.79746018165997,190.3151268401933,21280.246558722727,357.4361933794983,4.038502789352143,11.713821016373572
9.319176393077573,199.3335654213,14294.240349959267,338.44144996454025,4.129230416389857,15.215292663693788
7.58168757744945,180.74914015853483,11989.2462425416,617.8835131421284,4.457282487105634,13.56125295056438
5.348213658597068,232.66850873112725,11797.920916457138,371.91064735605113,3.3111681102507315,11.975680496544726
5.487876362610197,179.20698312178774,20162.01861786685,510.6093850554352,4.223576482290001,12.588474813106416
7.080794504276835,206.57784298022085,40710.524385742334,468.05171474869934,5.486132309176686,14.52349975594393
8.31595907145097,221.2702227529179,16123.304450528043,501.6739825863527,2.760212573568241,22.159747227563287
8.55107774771961,216.41593213399565,28909.29028415305,510.89500072429865,4.046379690043383,16.2023714425128
6.013160966461117,218.84325608559016,21573.74757111393,444.2766349599716,3.455622540984072,14.744347366499936
5.744067537432683,173.85088155056013,28391.99818542178,336.06180305762905,3.1716552079647324,16.895179709073204
5.218989651481935,164.79099156176568,27007.8869057916,422.2238018334672,4.383942553936008,14.070878980982856
7.080794504276835,240.42978682732485,25959.613897834544,446.7429748194644,3.3583534546716933,13.573471029245129
7.4587076827919985,207.7865734120744,10513.2967812211,442.3681430865993,2.938082397276258,18.72530225065105
11.0278798626952,228.3227976007996,13124.105636341585,376.2319179250843,4.178897908640168,8.033858640214078
6.729580190108561,242.1641459335721,17975.55322701793,440.85943483462125,4.003458052258935,13.57122271670977
4.150214299745359,174.92674117052437,41489.6398141628,425.2500464971023,3.502370872206418,12.534008729084915
7.159398310953257,171.816105324697,28954.801012055537,530.5264113279316,3.254926496664732,18.11704225580013
7.080794504276835,235.41745667390205,13927.002506501727,446.4223567483664,3.662648159726404,14.134953926050343
6.209697436775356,169.3185048169177,22610.768713435307,549.2767282750748,3.893766831260585,17.01511804175402
7.080794504276835,178.77771608491037,10490.838986806202,367.758689247449,4.126407533121048,14.66895004953642
9.608533593881912,231.3402282351612,4544.841717583644,328.90449423468266,3.042796943791497,11.789619287242203
5.375895978926893,153.71287427649622,56867.85923615444,493.8884637727761,4.174219639817962,15.116022810250795
8.697122159630041,166.45277418872513,27752.000239563826,393.5557957093136,4.180567592572657,13.748667952485505
7.748928548486438,198.8430942320297,18939.93665488096,368.4028571359746,3.13694500654802,9.984033412182155
7.117917746068107,216.11631856933127,20067.572788819743,331.97166097165444,4.213567957421265,17.539129697152987
8.31002902004885,212.69827636661776,40936.15339124551,365.4312124889024,4.775784922040909,12.97186896038204
5.5242965308965095,157.14242432238996,26220.174214138155,475.34227152384017,4.033391217742071,16.903180314450765
10.201425755101072,190.79907898724525,8918.892600033822,331.3789519350312,3.964449588219743,18.525433629799068
5.3681257542274565,190.9379792827234,32619.312974501037,435.6664691770236,2.0041425861250266,11.983635213850334
8.937802407855287,147.9168920753456,10562.46053906748,480.3202176564735,2.831234425504209,16.980754992450272
8.12420782636168,207.50951515100223,26489.114701279133,431.62567719310726,4.72445657765958,10.07559844389732
7.184973118804081,201.07921937827356,25234.427972105485,384.0115576156745,3.665410662111125,12.427538333244629
5.49948928649166,230.3087747295588,13902.968646212596,442.1670062352971,5.8468269575803085,14.740787109276823
7.080794504276835,256.6734691446341,8904.799817878542,324.99782435818423,3.371680094416703,16.848443749704927
5.319769072934949,204.20207196666613,22390.79556563065,399.1190254238941,2.925732039706137,13.97408472536074
6.369111631336883,235.34094272075205,34456.80113231408,357.4172847663841,2.275903461382081,9.21326753890105
6.733493842280846,197.5626645967175,27430.441731073523,397.6849857048673,3.178003604766868,19.394026670078915
6.883015402442057,210.5022172113451,14298.410462069063,570.424258610733,4.102291769099022,15.958333509435874
8.013516428610775,225.15645195667923,20375.66827369424,382.0142488688159,4.4449005904963546,12.666016328769048
8.27205509125987,204.22532906846263,24196.522678757345,500.68487324886775,5.140207742689406,15.157407524684343
8.746985976471965,148.39372373034058,22174.781140510226,407.3808248759786,4.7637305356972295,15.892078526968646
8.154840855474227,202.3173347600352,25620.771365199776,597.8700731609196,3.696327574847777,11.802846743479222
9.045720545334614,222.18416908873652,22829.11084206941,558.7478629141496,4.213700443947227,15.35758277142429
8.922409558967978,207.52072640009976,13291.92260936976,468.5383258139995,4.081728016204542,15.692738321524075
5.96130157218858,182.10899501828223,23926.078824959288,567.5261592301338,4.91958504678586,7.791637810541033
7.080794504276835,205.43897678280712,20113.897568469984,558.9538725719827,3.651864698731579,23.952450435917456
8.184410006452293,166.63655383023897,17944.852375346727,363.23575563239353,4.599082200140892,12.53583833166141
7.636454091471839,238.93607434384944,18136.26158474806,514.9640600608643,3.332906497382808,8.637461294328716
7.7753855932769635,193.07716833624272,15704.482092929533,301.75347653703744,3.3094717160131584,13.378164811882584
7.617148870829691,196.60694201188775,27080.26872221177,329.0166463536928,2.3915400059994005,8.547283221007035
6.664934584402665,218.7700083539578,16477.350806119357,412.30858785515295,4.502138213738983,17.192685258211498
7.080794504276835,182.16188032589517,30646.815275421894,404.12015243193406,3.855772963661712,14.712284631836098
8.81535795265852,208.33108404702924,26780.69178733168,430.4068942916542,2.875880180472337,7.151750616262859
7.765635561977197,173.18556894396477,13736.342035671105,355.99802591894985,3.214449639874844,11.515123021868988
6.225152012969118,169.74117152260175,29533.608826117597,380.1147511485802,2.770822652580127,17.59550986619479
7.080794504276835,223.72043045827704,15893.67441054203,360.4684842117428,4.157927298303721,15.234277164197463
8.567043820038332,160.21786704107768,23683.110189971605,490.51253888233583,2.8049268236561344,9.02716717199712
6.994194675250799,216.6653185786969,23027.385262019307,369.468072066889,4.398900709483949,18.96725863338821
3.3445885334830234,156.4799268388046,55334.70279929284,485.63114780716086,2.57514103097745,16.980609973919627
7.080794504276835,198.6549758412697,20063.49032717225,412.9792013051188,4.565423281976806,9.76708068894692
7.080794504276835,192.25416191961097,21762.61414587793,397.2628256932218,4.344804944234699,18.261212947742592
7.774468468846811,216.75287219198077,22316.398283637125,288.068577690003,3.8910973336994905,14.136699006023434
7.080794504276835,172.73143278552703,28894.476969921525,559.6293401265502,2.959749614118373,21.340849260481207
7.2034388489879815,168.4453578758036,22826.484697453987,437.3708632363272,6.389161009216368,16.410654069644067
6.150487600902442,240.88842236487136,6342.502842776547,354.3925258525227,3.551655811015034,12.340384227384618
7.080794504276835,225.95909234244704,9660.658301980391,315.7509090103922,3.9592936152493454,16.71655697181717
6.767523658273503,203.75105571618775,21162.72673490324,334.90537583271,3.3002534975545297,13.21432417038477
8.037430326921505,148.41530893731303,48410.471014066046,392.9012057483384,2.5062381267412426,12.466609696344335
8.177174973797975,210.44877003104824,18626.1493120285,455.9274998998167,3.325638985632972,14.24794720108804
6.744799074889901,204.08431824790853,20215.69751694188,544.3393171362823,4.86854263008631,12.014243001325156
7.603775446495936,214.6827780253648,11459.62244497658,321.0690740723777,3.5849850237337204,12.010675957758052
8.546145555159878,177.84624444839096,23349.485416834144,413.3215995216606,3.505300168213539,12.357385264920708
